"job_id","job_title","company_name","salary_year_avg","skills"
1401033,"Market Data Lead Analyst","Deutsche Bank","180000.0","excel"
159866,"Research Engineer, Science","DeepMind","177283.0","python"
159866,"Research Engineer, Science","DeepMind","177283.0","c++"
159866,"Research Engineer, Science","DeepMind","177283.0","tensorflow"
159866,"Research Engineer, Science","DeepMind","177283.0","pytorch"
159866,"Research Engineer, Science","DeepMind","177283.0","numpy"
159866,"Research Engineer, Science","DeepMind","177283.0","pandas"
1246069,"Data Analyst","Plexus Resource Solutions","165000.0","python"
1246069,"Data Analyst","Plexus Resource Solutions","165000.0","mysql"
1246069,"Data Analyst","Plexus Resource Solutions","165000.0","aws"
258461,"Data Architect","AND Digital","165000.0","python"
258461,"Data Architect","AND Digital","165000.0","r"
258461,"Data Architect","AND Digital","165000.0","sql"
258461,"Data Architect","AND Digital","165000.0","scala"
258461,"Data Architect","AND Digital","165000.0","mongodb"
258461,"Data Architect","AND Digital","165000.0","mongodb"
258461,"Data Architect","AND Digital","165000.0","elasticsearch"
258461,"Data Architect","AND Digital","165000.0","postgresql"
258461,"Data Architect","AND Digital","165000.0","sql server"
258461,"Data Architect","AND Digital","165000.0","oracle"
258461,"Data Architect","AND Digital","165000.0","aws"
258461,"Data Architect","AND Digital","165000.0","aurora"
258461,"Data Architect","AND Digital","165000.0","redshift"
258461,"Data Architect","AND Digital","165000.0","azure"
258461,"Data Architect","AND Digital","165000.0","hadoop"
258461,"Data Architect","AND Digital","165000.0","kafka"
1563887,"Data Architect","Darktrace","165000.0","sql"
1563887,"Data Architect","Darktrace","165000.0","sql server"
1563887,"Data Architect","Darktrace","165000.0","mysql"
1563887,"Data Architect","Darktrace","165000.0","flow"
478395,"Data Architect","Logispin","163782.0","nosql"
478395,"Data Architect","Logispin","163782.0","azure"
478395,"Data Architect","Logispin","163782.0","looker"
1813715,"Data Architect - Trading and Supply","Shell","156500.0","shell"
1813715,"Data Architect - Trading and Supply","Shell","156500.0","express"
1813715,"Data Architect - Trading and Supply","Shell","156500.0","excel"
1813715,"Data Architect - Trading and Supply","Shell","156500.0","flow"
217504,"Analytics Engineer - ENA London, Warsaw- (F/M)","AccorCorpo","139216.0","python"
217504,"Analytics Engineer - ENA London, Warsaw- (F/M)","AccorCorpo","139216.0","sql"
307234,"Finance Data Analytics Manager","AJ Bell","132500.0","sql"
307234,"Finance Data Analytics Manager","AJ Bell","132500.0","python"
307234,"Finance Data Analytics Manager","AJ Bell","132500.0","r"
307234,"Finance Data Analytics Manager","AJ Bell","132500.0","excel"
307234,"Finance Data Analytics Manager","AJ Bell","132500.0","power bi"
